time,"(ABS) Front left wheel speed (km/h)","(ABS) Front right wheel speed (km/h)","(ABS) Rear right wheel speed (km/h)","[BCM] Battery Capacity too low for start/stop ()","[BCM] Battery Current too high for start/stop ()","[BCM] Battery Current: Predicted (A)","[BCM] Battery Quinscent Current: low range (mA)","[BCM] Battery Refresh Cycle in progress for Start/Stop ()","[BCM] Battery SoC (%)","[BCM] Battery SoC too low for start/stop ()","[BCM] Battery State Detection Status ()","[BCM] Battery Temperature Too Low for auto stop ()","[BCM] Battery Voltage Too Low for auto restart ()","[BCM] Battery Voltage too low for cold cranking capability ()","[BCM] Battery Voltage too low for Start/Stop ()","[BCM] Normalized cumulative charge when ignition is on [Cn] ()","[BCM] Normalized cumulative discharge from battery with engine off [Cn] ()","[BCM] Normalized cumulative discharge from battery with engine on [Cn] ()","[BCM] Vehicle Battery B Current (A)","[BCM] Vehicle Battery B Voltage (V)","[BCM] Vehicle Battery Current (A)","[BCM] Vehicle Battery SoC (A)","[BCM] Vehicle Battery Voltage (V)","# warm-ups since codes cleared ()","Absolute load value (%)","Absolute pedal position D (%)","Absolute pedal position E (%)","Actual engine - percent torque (%)","Altitude (GPS) (m)","Ambient air temperature (℃)","ATF temperature var.3 (℃)","Average fuel consumption (L/100km)","Average fuel consumption (Today) (L/100km)","Average fuel consumption (total) (L/100km)","Average fuel consumption (Week) (L/100km)","Average fuel consumption 10 sec (L/100km)","Average speed (km/h)","Average speed (GPS) (km/h)","Barometric pressure (kPa)","Calculated boost (bar)","Calculated engine load value (%)","Calculated instant fuel consumption (L/100km)","Calculated instant fuel rate (L/h)","Catalyst temperature Bank 1 Sensor 1 (℃)","Catalyst temperature Bank 2 Sensor 1 (℃)","Commanded evaporative purge (%)","Commanded throttle actuator (%)","Control module voltage (V)","Distance to empty (km)","Distance traveled since codes cleared (km)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine Exhaust Flow Rate (g/sec)","Engine Friction - Percent Torque (%)","Engine fuel rate (L/h)","Engine fuel rate (L/h)","Engine Fuel Rate (g/sec)","Engine oil pressure raw (kPa)","Engine reference torque (N⋅m)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Ethanol fuel percent (%)","Free space in fuel tank (L)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (L)","Fuel rail press. (kPa)","Fuel System A Use Percentage Bank 1 (%)","Fuel System A Use Percentage Bank 2 (%)","Fuel System B Use Percentage Bank 1 (%)","Fuel System B Use Percentage Bank 2 (%)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Fuel/Air commanded equivalence ratio ()","Gear (AT) ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Intake air temperature B1S1 (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","Long term secondary oxygen sensor trim Bank 1 (%)","Long term secondary oxygen sensor trim Bank 2 (%)","Manifold absolute pressure (high resolution) (kPa)","OBD Module Voltage (V)","Oxygen sensor 1 Wide Range Current (mA) (mA)","Oxygen sensor 1 Wide Range Equivalence ratio ()","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Oxygen sensor 5 Wide Range Current (mA) (mA)","Oxygen sensor 5 Wide Range Equivalence ratio ()","PCM Odometer (km)","Power (from Torque and RPM) (hp)","Relative throttle position (%)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Speed (GPS) (km/h)","Throttle position (%)","Throttle Position Actually (°)","Throttle Position Desired (°)","Timing advance (°)","Vane position sensor (V)","Variable camshaft actual advance #1 (°)","Vehicle acceleration (g)","Vehicle Fuel Rate (g/sec)","Vehicle Odometer Reading (km)","Vehicle speed (km/h)",Latitude,Longtitude,
18:21:40.282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.64990234375,,,,,,,,,31.121314790187014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.507999897003174,,,,,,,,,,,21.5051857,39.2222719,
18:21:41.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.76715087890625,,,,,,,,,30.356454781414296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3320000171661377,,,,,,,,,,,21.5051858,39.2222699,
18:21:43.575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.7591552734375,,,,,,,,,28.647606908601272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21.5051855,39.2222698,
18:21:43.690,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.94769287109375,,,,,,,,,28.56774473257634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21.5051875,39.2222667,
18:21:44.278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.2320556640625,,,,,,,,,28.163541830793452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21.5051879,39.2222666,
18:21:45.465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.29876708984375,,,,,,,,,27.382532411155857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,21.5051883,39.2222668,
18:21:46.277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.28125,,,,,,,,,26.9040544705542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6919999957084657,,,,,,,,,,,21.5051939,39.222267,
18:21:47.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.32421875,,,,,,,,,26.356975384268743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9519999742507936,,,,,,,,,,,21.5051989,39.2222628,
18:21:48.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.5369873046875,,,,,,,,,25.909664087562465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.615999794006348,,,,,,,,,,,21.5052099,39.2222539,
18:21:49.281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.66351318359375,,,,,,,,,25.53982558426113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.712000274658203,,,,,,,,,,,21.505227,39.2222413,
18:21:50.279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.73736572265625,,,,,,,,,25.218641677852936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.223999691009523,,,,,,,,,,,21.5052492,39.2222258,
18:21:51.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9288330078125,,,,,,,,,24.93321090739265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.412000274658203,,,,,,,,,,,21.5052739,39.2222079,
18:21:52.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.889404296875,,,,,,,,,24.67614195499335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.131999588012695,,,,,,,,,,,21.5052993,39.222189,
18:21:53.290,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.96002197265625,,,,,,,,,24.45314261982909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,,,,,,,,21.505328,39.2221681,
18:21:54.289,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.1260986328125,,,,,,,,,24.261371618977005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5439998626709,,,,,,,,,,,21.5053591,39.2221457,
18:21:55.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.247802734375,,,,,,,,,24.110253577790857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.52400054931641,,,,,,,,,,,21.5053944,39.2221208,
18:21:56.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.49517822265625,,,,,,,,,24.022077067407494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.224000549316408,,,,,,,,,,,21.5054389,39.2220883,
18:21:57.302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.36602783203125,,,,,,,,,23.965574206426545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.987999725341798,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.368325360000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1325,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8646508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.959759560000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.981639040000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1445,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.02584452,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1448,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.07630128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.11157636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.10666464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.04370532,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1453,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.902,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.004858079999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9115354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.942,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1457,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.8758138,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1451,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:57.982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.847683040000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1455,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.790528479999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.033,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1458,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.043,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.770435079999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1459,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.078533879999998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1452,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.074515199999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1450,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.087017760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1449,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.082106040000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1442,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.07317564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.204,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1437,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.082999079999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1430,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.1124694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1421,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5054827,39.2220556,
18:21:58.276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.43206787109375,,,,,,,,,23.944302583126596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.752000617980958,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18078696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1406,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.236155440000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1383,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.26964444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.393,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32367336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1358,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.32367336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.463,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1361,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.309831240000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1366,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.287951760000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1372,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.243299760000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1369,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.563,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23883456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
18:21:58.573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1375,1.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5055298,39.2220199,
